date,open,high,low,close,volume,dividend_amount
2010-06-28,1069.9997,1090.7996,1064.9997,1087.9997,2486686.0,0.0
2010-06-29,1084.8996,1087.6996,1064.0997,1067.2996,1305363.0,0.0
2010-06-30,1059.9497,1092.8996,1055.1997,1086.8997,2093756.0,0.0
2010-07-01,1083.5997,1083.5997,1067.9996,1076.1497,1061260.0,0.0
2010-07-02,1078.6997,1083.6997,1065.0997,1068.4497,1067565.0,0.0
2010-07-05,1064.9497,1073.8497,1063.3997,1067.7996,561087.0,0.0
2010-07-06,1064.9497,1079.7497,1064.9497,1072.5997,658190.0,0.0
2010-07-07,1072.4997,1074.9997,1050.9997,1052.9497,1121994.0,0.0
2010-07-08,1064.6996,1069.9997,1054.9997,1056.4996,1095928.0,0.0
2010-07-09,1059.9997,1065.9997,1052.3997,1055.8497,957887.0,0.0
2010-07-12,1061.9997,1067.9996,1052.6997,1055.7497,1071573.0,0.0
2010-07-13,1054.9497,1077.8497,1054.9497,1074.7497,1370482.0,0.0
2010-07-14,1080.0497,1084.9997,1066.0997,1069.0496,950514.0,0.0
2010-07-15,1070.9496,1079.8997,1064.9997,1072.9497,781749.0,0.0
2010-07-16,1069.9497,1072.1997,1060.2497,1062.9496,869062.0,0.0
2010-07-19,1057.4997,1065.7497,1053.9997,1056.2497,1016243.0,0.0
2010-07-20,1060.9997,1065.8497,1050.0496,1052.8997,677159.0,0.0
2010-07-21,1058.9997,1062.9997,1055.9997,1058.2496,718820.0,0.0
2010-07-22,1056.9997,1060.8496,1049.0497,1058.8997,1091323.0,0.0
2010-07-23,1069.9997,1070.6997,1056.9997,1060.1496,1235207.0,0.0
2010-07-26,1061.0497,1068.2997,1049.4997,1052.0497,868240.0,0.0
2010-07-27,1057.4997,1060.9997,1051.2497,1053.4997,1109666.0,0.0
2010-07-28,1064.9997,1068.6996,1018.4497,1020.9496,5282070.0,0.0
2010-07-29,1022.9997,1028.6997,1008.0997,1010.4497,2677725.0,0.0
2010-07-30,1004.9497,1020.3997,1003.9997,1009.5997,1758639.0,0.0
2010-08-02,1020.0497,1020.9997,1011.9997,1014.5497,792803.0,0.0
2010-08-03,1018.8997,1029.4997,1012.8997,1026.1997,1533828.0,0.0
2010-08-04,1029.6997,1029.6997,1013.1497,1015.8996,1425963.0,0.0
2010-08-05,1014.6997,1027.9997,1004.2497,1006.9497,1493926.0,0.0
2010-08-06,1011.6997,1011.6997,998.9996,1000.2997,1881705.0,0.0
2010-08-09,1001.9997,1008.6997,992.1497,993.6497,2047401.0,0.0
2010-08-10,1019.9997,1019.9997,986.9997,988.2497,2051401.0,0.0
2010-08-11,988.4997,994.8997,980.0997,982.5497,2937404.0,0.0
2010-08-12,976.0997,978.9997,969.9997,972.2497,2944588.0,0.0
2010-08-13,969.9997,993.9497,957.0997,979.0497,3046289.0,0.0
2010-08-16,1018.6997,1018.6997,973.9997,976.1997,1429194.0,0.0
2010-08-17,979.9997,989.8997,970.0997,971.0997,1429848.0,0.0
2010-08-18,978.6997,978.6997,958.9997,964.7497,2606271.0,0.0
2010-08-19,986.6497,986.6497,964.9997,976.7997,2076663.0,0.0
2010-08-20,970.9997,992.9997,970.9997,988.1497,2540665.0,0.0
2010-08-23,989.9997,994.9497,975.1497,976.3997,1668829.0,0.0
2010-08-24,978.9997,980.7997,968.0497,972.1497,1565472.0,0.0
2010-08-25,969.9997,976.9997,965.0997,968.0997,1338232.0,0.0
2010-08-26,974.6997,974.6997,955.1497,956.6997,2139699.0,0.0
2010-08-27,946.5498,969.9997,946.5498,949.7497,2704679.0,0.0
2010-08-30,961.2997,961.9997,945.2497,947.7497,1657627.0,0.0
2010-08-31,944.8997,946.7997,915.0997,918.8498,5320417.0,0.0
2010-09-01,930.9997,942.8998,922.4998,936.4498,2217345.0,0.0
2010-09-02,944.9998,947.8997,935.1997,937.1498,1479809.0,0.0
2010-09-03,940.9997,941.8997,924.2997,925.5997,1549667.0,0.0
2010-09-06,914.9997,957.4497,885.1497,953.1997,2799117.0,0.0
2010-09-07,956.9997,969.7997,953.0997,961.8497,2444060.0,0.0
2010-09-08,961.9997,965.2497,952.9998,960.0497,1169165.0,0.0
2010-09-09,964.8997,966.9997,955.0998,957.9497,1031994.0,0.0
2010-09-13,965.3497,994.7997,965.3497,992.1997,2347989.0,0.0
2010-09-14,991.9997,1002.9997,984.1997,987.7497,2198049.0,0.0
2010-09-15,989.9997,1015.9997,985.6997,1010.4497,3180714.0,0.0
2010-09-16,1001.9997,1017.9997,998.5497,1000.8997,1374020.0,0.0
2010-09-17,1005.9997,1029.7997,1002.2497,1026.7497,2530376.0,0.0
2010-09-20,1028.6997,1042.8996,1020.5497,1039.6997,2203436.0,0.0
2010-09-21,1044.9996,1047.9997,1025.2497,1032.8997,1712202.0,0.0
2010-09-22,1039.9997,1042.3997,1015.1497,1019.2497,1426228.0,0.0
2010-09-23,1024.6997,1024.6997,995.5997,997.6997,1813000.0,0.0
2010-09-24,986.9997,1008.6997,986.9997,1001.6497,1889551.0,0.0
2010-09-27,1007.9997,1018.8997,1004.9997,1009.5497,1242015.0,0.0
2010-09-28,1007.9997,1012.7997,993.2497,998.2497,1370218.0,0.0
2010-09-29,1001.9997,1008.8497,995.1497,999.0497,1752263.0,0.0
2010-09-30,999.9997,999.9997,979.2497,986.3497,2229140.0,0.0
2010-10-01,991.9997,1008.7497,990.9997,1006.4497,1215231.0,0.0
2010-10-04,1013.9997,1024.9997,1010.2997,1017.8997,1453917.0,0.0
2010-10-05,1015.9997,1030.8997,1009.3497,1023.2497,2213234.0,0.0
2010-10-06,1029.9997,1046.9997,1026.2997,1044.5997,2525581.0,0.0
2010-10-07,1046.9997,1054.9997,1032.0996,1038.4997,2890852.0,0.0
2010-10-08,1029.9997,1052.4996,1029.9997,1048.2497,1852054.0,0.0
2010-10-11,1054.9997,1069.9997,1054.9997,1068.9497,2378131.0,0.0
2010-10-12,1068.9997,1074.3997,1046.0496,1053.8997,1082867.0,0.0
2010-10-13,1057.9997,1073.1497,1055.1497,1072.1497,2047242.0,0.0
2010-10-14,1074.9997,1078.9997,1054.0997,1058.2496,1827167.0,0.0
2010-10-15,1063.9996,1067.4997,1035.9997,1040.8997,1025551.0,0.0
2010-10-18,1045.3496,1064.9997,1034.2497,1048.8997,1682326.0,0.0
2010-10-19,1063.2996,1067.9996,1039.9997,1043.8497,1722020.0,0.0
2010-10-20,1039.9997,1063.7996,1037.9997,1048.6997,1770055.0,0.0
2010-10-21,1052.9996,1086.4997,1049.1497,1079.2497,3097463.0,0.0
2010-10-22,1083.0997,1092.8497,1074.2496,1081.4497,1780851.0,0.0
2010-10-25,1085.4997,1100.9997,1085.4997,1090.3497,1660989.0,0.0
2010-10-26,1087.5497,1099.6996,1087.5497,1096.4997,996739.0,0.0
2010-10-27,1096.4997,1109.9996,1084.9997,1092.6497,1820256.0,0.0
2010-10-28,1099.9997,1101.9997,1077.9997,1083.0497,1446388.0,0.0
2010-10-29,1082.9997,1107.2997,1080.0997,1095.7997,2173189.0,0.0
2010-11-01,1121.0996,1186.9996,1088.3497,1093.0996,1471715.0,0.0
2010-11-02,1093.9997,1095.9997,1071.2497,1074.3497,1579091.0,0.0
2010-11-03,1081.9997,1084.9997,1062.2496,1065.2497,1793181.0,0.0
2010-11-04,1075.9996,1106.7997,1075.2996,1104.7496,2137708.0,0.0
2010-11-08,1110.4996,1119.2497,1099.9997,1111.9997,1370367.0,0.0
2010-11-09,1113.9996,1120.4997,1097.7497,1107.4497,1147105.0,0.0
2010-11-10,1104.9997,1116.5497,1099.9997,1102.4497,1240618.0,0.0
2010-11-11,1106.9996,1111.5997,1078.0497,1082.0497,1010402.0,0.0
2010-11-12,1079.6997,1087.5997,1058.4997,1061.8497,1636298.0,0.0
2010-11-15,1066.9997,1067.9996,1039.3497,1053.9997,1306095.0,0.0
2010-11-16,1057.0997,1057.9997,1028.0497,1030.3497,1549433.0,0.0
2010-11-18,1034.9997,1045.1997,1014.9997,1032.5497,1858404.0,0.0
2010-11-19,1033.9997,1036.6997,987.1497,996.8497,2041467.0,0.0
2010-11-22,1004.6997,1014.9997,998.7997,1012.0997,992247.0,0.0
2010-11-23,1004.9997,1004.9997,975.0997,994.8997,1983828.0,0.0
2010-11-24,999.9997,1015.8996,986.9997,994.0997,1084111.0,0.0
2010-11-25,1001.0997,1002.9997,975.9998,980.2997,1798600.0,0.0
2010-11-26,983.9997,990.4997,958.8997,962.5497,2195645.0,0.0
2010-11-29,969.9997,1001.9997,962.5497,998.1997,1962895.0,0.0
2010-11-30,997.0997,1007.3997,982.2497,986.7997,1647508.0,0.0
2010-12-01,984.9997,997.3997,983.3997,990.0997,1200419.0,0.0
2010-12-02,998.9996,1011.4997,996.1497,1009.4997,1461525.0,0.0
2010-12-03,1010.9997,1022.5497,998.2497,1006.3997,1456158.0,0.0
2010-12-06,1012.9997,1029.7997,1012.4997,1019.7497,1383396.0,0.0
2010-12-07,1019.0997,1039.3997,1019.0997,1030.4997,1493532.0,0.0
2010-12-08,1024.8997,1027.1497,1011.3997,1019.0997,811130.0,0.0
2010-12-09,1024.1997,1032.9997,977.1997,984.3497,2238398.0,0.0
2010-12-10,985.4997,1028.9997,979.9997,1023.6997,1906008.0,0.0
2010-12-13,1024.1497,1044.9996,1009.0497,1041.7997,1427787.0,0.0
2010-12-14,1043.9997,1057.9997,1041.4996,1052.5997,1534783.0,0.0
2010-12-15,1055.9997,1062.4997,1036.2997,1051.8997,1463017.0,0.0
2010-12-16,1051.9997,1058.9997,1040.9996,1055.7996,1048588.0,0.0
2010-12-20,1044.9497,1067.9996,1041.0497,1057.4497,964168.0,0.0
2010-12-21,1058.4997,1074.5996,1058.4997,1071.4497,1323082.0,0.0
2010-12-22,1071.2996,1074.9997,1050.0496,1057.0497,1341219.0,0.0
2010-12-23,1056.1496,1063.9996,1050.1997,1058.1497,757333.0,0.0
2010-12-24,1055.8997,1063.5497,1050.3497,1059.5497,603365.0,0.0
2010-12-27,1058.2496,1067.9996,1051.7497,1055.0996,554081.0,0.0
2010-12-28,1055.0996,1059.3997,1042.4997,1047.1497,1188757.0,0.0
2010-12-29,1048.9497,1053.9997,1046.0496,1048.2996,723550.0,0.0
2010-12-30,1051.0996,1055.6997,1046.0997,1050.5997,426276.0,0.0
2010-12-31,1058.0997,1066.2496,1053.3496,1058.2496,714265.0,0.0
2011-01-03,1061.9997,1066.3997,1052.1997,1054.1497,764000.0,0.0
2011-01-04,1059.9997,1078.7996,1056.1496,1076.5496,1866193.0,0.0
2011-01-05,1077.5497,1089.9997,1070.1497,1073.8996,2382409.0,0.0
2011-01-06,1079.6496,1088.9997,1073.3497,1083.9996,1382706.0,0.0
2011-01-07,1080.9997,1087.5997,1058.0997,1064.8997,1172203.0,0.0
2011-01-10,1065.9997,1069.9997,1021.3497,1031.0496,1412819.0,0.0
2011-01-11,1037.1496,1048.5997,999.0997,1014.2997,1632185.0,0.0
2011-01-12,1019.9997,1034.9997,1003.0497,1030.5997,1415014.0,0.0
2011-01-13,1029.9997,1039.5497,1011.5497,1015.2497,1999956.0,0.0
2011-01-14,1015.2997,1028.9497,997.9997,1001.1497,2295453.0,0.0
2011-01-17,1003.8997,1006.8497,992.3997,997.7997,1360821.0,0.0
2011-01-18,1004.6997,1007.4997,989.9997,994.5997,1196058.0,0.0
2011-01-19,999.9997,1004.8997,975.9998,981.4997,1393326.0,0.0
2011-01-20,978.4497,978.4497,954.1997,969.7497,3868184.0,0.0
2011-01-21,974.9997,991.9997,972.0997,986.4997,1631612.0,0.0
2011-01-24,997.4497,997.4497,964.9997,971.0497,1907902.0,0.0
2011-01-25,977.9997,984.4497,955.9997,958.5497,1821708.0,0.0
2011-01-27,966.4997,967.9997,939.9997,942.9997,2366182.0,0.0
2011-01-28,944.9998,946.4497,903.0997,914.4998,4038677.0,0.0
2011-01-31,908.9997,928.9997,903.2997,919.2497,2992706.0,0.0
2011-02-01,925.9998,927.8998,889.9997,895.6497,4712135.0,0.0
2011-02-02,909.9997,927.4997,906.9998,921.3997,3276004.0,0.0
2011-02-03,925.9998,947.6997,914.5997,943.4997,3667244.0,0.0
2011-02-04,945.6998,945.9997,913.9998,919.4997,1970353.0,0.0
2011-02-07,924.9997,938.8998,914.3997,929.2998,1310868.0,0.0
2011-02-08,935.9997,938.7997,911.5997,915.4997,1464797.0,0.0
2011-02-09,909.4498,936.4498,903.9997,911.8497,2361371.0,0.0
2011-02-10,914.7997,920.9997,884.9997,899.7497,2594066.0,0.0
2011-02-11,901.4498,914.7997,887.9998,910.5997,1614658.0,0.0
2011-02-14,909.9997,917.9998,894.9998,915.1998,2570300.0,0.0
2011-02-15,913.8997,944.4497,911.5498,941.7497,2046228.0,0.0
2011-02-16,939.3997,950.9997,936.9997,943.9997,1023009.0,0.0
2011-02-17,947.8997,954.9997,936.9997,953.4997,1148966.0,0.0
2011-02-18,955.0998,962.9997,933.4998,937.3497,1881869.0,0.0
2011-02-21,936.0998,960.9997,934.1497,956.4998,2133374.0,0.0
2011-02-22,991.4997,1008.6497,979.0997,985.0497,6695224.0,0.0
2011-02-23,984.9997,1002.8497,982.4997,996.3497,1654811.0,0.0
2011-02-24,994.9997,998.1997,959.9997,965.8497,2122459.0,0.0
2011-02-25,976.9997,981.1497,953.9997,965.9497,1281263.0,0.0
2011-02-28,971.6997,993.9997,960.9997,964.9497,1902089.0,0.0
2011-03-01,971.4997,991.9997,968.4997,988.9497,1138968.0,0.0
2011-03-03,976.9997,985.1497,968.6997,978.3997,1434867.0,0.0
2011-03-04,984.3997,992.9997,978.4997,981.7498,1000741.0,0.0
2011-03-07,974.7997,981.8997,964.0997,976.1497,1215487.0,0.0
2011-03-08,978.9997,991.8997,978.1497,984.3997,1232330.0,0.0
2011-03-09,988.4997,1003.7997,968.0997,993.8997,3567886.0,0.0
2011-03-10,992.1497,992.9997,981.8997,984.4497,1115166.0,0.0
2011-03-11,980.6997,994.8497,971.8997,991.5997,1975923.0,0.0
2011-03-14,991.7997,1019.9997,991.7997,1017.6497,2002754.0,0.0
2011-03-15,995.2497,1048.4997,990.1497,1036.2997,4008862.0,0.0
2011-03-16,1043.4997,1054.4997,1038.1497,1044.5997,1755372.0,0.0
2011-03-17,1040.9996,1048.4997,1028.0497,1031.4497,1019050.0,0.0
2011-03-18,1035.8997,1035.9997,987.1997,993.1497,3657609.0,0.0
2011-03-21,999.9997,1000.9997,981.5997,988.5497,1421633.0,0.0
2011-03-22,993.7497,1004.7496,992.0997,999.4997,815206.0,0.0
2011-03-23,999.1497,1014.9997,995.4997,1012.6497,1124245.0,0.0
2011-03-24,1014.4997,1021.3997,1003.5997,1010.0997,727065.0,0.0
2011-03-25,1016.9997,1028.9997,1010.3997,1026.0497,1103595.0,0.0
2011-03-28,1027.0496,1036.8997,1010.9997,1023.3997,1251255.0,0.0
2011-03-29,1020.9997,1031.4997,1019.0497,1022.6497,1017867.0,0.0
2011-03-30,1025.0997,1036.7996,1023.9997,1032.8997,777475.0,0.0
2011-03-31,1035.6497,1052.4996,1034.8996,1047.7997,1607741.0,0.0
2011-04-01,1048.9497,1065.5496,1022.9497,1035.2997,1142948.0,0.0
2011-04-04,1038.0997,1053.7997,1029.0497,1049.8497,946254.0,0.0
2011-04-05,1049.9997,1057.7497,1039.4997,1044.9497,605475.0,0.0
2011-04-06,1043.9997,1053.6996,1039.9997,1043.8497,504463.0,0.0
2011-04-07,1044.9996,1047.7997,1034.9997,1040.1497,524744.0,0.0
2011-04-08,1040.9996,1049.5497,1020.7497,1024.2497,643722.0,0.0
2011-04-11,1018.3997,1019.9997,999.9997,1007.1497,583551.0,0.0
2011-04-13,1001.1997,1023.4997,997.9997,1021.6997,1020972.0,0.0
2011-04-15,1020.9997,1022.9997,1006.0997,1018.3997,766980.0,0.0
2011-04-18,1019.9997,1043.4997,1006.3497,1010.1496,975532.0,0.0
2011-04-19,1005.8997,1017.8997,998.9996,1011.3497,1011141.0,0.0
2011-04-20,1014.9997,1028.6997,1007.0997,1025.6997,727504.0,0.0
2011-04-21,1031.9997,1043.9997,1029.0997,1039.9496,1389150.0,0.0
2011-04-25,1014.4997,1021.3497,1006.4997,1009.0997,1430494.0,0.0
2011-04-26,1007.9997,1008.9997,998.0497,1000.7497,1428312.0,0.0
2011-04-27,1005.9997,1007.9997,980.1497,985.1497,2196073.0,0.0
2011-04-28,992.9997,992.9997,971.6498,973.8497,1536427.0,0.0
2011-04-29,974.9997,984.9997,972.1497,981.9497,908288.0,0.0
2011-05-02,983.6997,986.9997,961.1497,964.6997,1261673.0,0.0
2011-05-03,964.8997,967.4997,941.6997,943.9498,1830345.0,0.0
2011-05-04,945.0997,956.0997,939.9997,946.9997,1163003.0,0.0
2011-05-05,946.6997,963.4497,943.4997,949.4997,1166344.0,3.9623
2011-05-06,954.9997,959.4997,950.0997,955.3997,960300.0,0.0
2011-05-09,959.4498,965.5997,951.3997,958.3497,588316.0,0.0
2011-05-10,960.9997,963.5497,947.4997,951.4997,624505.0,0.0
2011-05-11,954.9997,957.9997,944.0497,954.6997,667338.0,0.0
2011-05-12,952.4997,954.8997,941.6997,944.8497,571455.0,0.0
2011-05-13,944.9998,961.9497,938.1497,948.6498,838579.0,0.0
2011-05-16,951.7997,951.7997,942.0997,944.2998,672737.0,0.0
2011-05-17,944.6997,947.4497,918.7497,920.3997,1515205.0,0.0
2011-05-18,922.4497,923.7997,899.2497,901.7998,1656058.0,0.0
2011-05-19,906.3497,921.3997,904.9997,914.8997,1117492.0,0.0
2011-05-20,916.0498,924.9997,910.4998,921.3997,944348.0,0.0
2011-05-23,919.8497,920.9997,903.7997,907.9997,746919.0,0.0
2011-05-24,909.9997,920.9498,907.9997,915.2497,774050.0,0.0
2011-05-25,913.5997,913.9998,902.5497,906.7997,920190.0,0.0
2011-05-26,914.4998,935.8997,911.7997,933.2497,1307357.0,0.0
2011-05-27,934.9997,952.5997,934.9997,946.2997,794602.0,0.0
2011-05-30,946.9997,952.9998,935.2997,939.6997,430674.0,0.0
2011-05-31,939.9997,954.6997,936.8497,951.7497,638947.0,0.0
2011-06-01,950.4997,957.9997,943.7997,946.7497,709241.0,0.0
2011-06-02,939.9997,954.4997,936.9997,951.8497,602610.0,0.0
2011-06-03,959.9997,967.8997,932.7998,936.1497,2557251.0,0.0
2011-06-06,932.9997,939.9498,928.9498,938.0997,686972.0,0.0
2011-06-07,934.9997,957.6998,934.9997,956.1997,880253.0,0.0
2011-06-08,953.4997,954.9997,943.6497,947.3497,486280.0,0.0
2011-06-09,946.4997,957.7997,946.4997,954.0997,619899.0,0.0
2011-06-10,954.9997,956.9997,931.9997,943.9997,751379.0,0.0
2011-06-13,942.8998,942.8998,921.2998,926.6497,819305.0,0.0
2011-06-14,928.7998,931.3497,912.0498,913.5497,1117996.0,0.0
2011-06-15,911.0997,918.6497,898.9998,900.7498,2347137.0,0.0
2011-06-16,899.9997,899.9997,885.0997,887.9998,2090891.0,0.0
2011-06-17,893.9997,893.9997,865.2497,868.3997,2318866.0,0.0
2011-06-20,874.4997,874.4997,828.9998,834.5997,2635422.0,0.0
2011-06-21,839.8497,854.5998,838.0498,848.4998,1317618.0,0.0
2011-06-22,854.8998,857.9997,834.0997,846.0997,1513723.0,0.0
2011-06-23,845.3498,872.7497,845.3498,870.6497,1836721.0,0.0
2011-06-24,874.2997,879.2998,855.4498,870.3998,2012365.0,0.0
2011-06-27,864.9998,879.9998,861.9997,871.4998,936383.0,0.0
2011-06-28,877.7997,877.8998,862.2498,870.5497,825742.0,0.0
2011-06-29,874.5998,887.4497,871.5497,885.2997,781305.0,0.0
2011-06-30,889.8997,899.9497,887.1498,897.5998,841385.0,0.0
2011-07-01,899.9997,905.9997,857.9997,862.1497,1854909.0,0.0
2011-07-04,873.9497,878.9997,864.4998,868.1498,991922.0,0.0
2011-07-05,868.2998,869.9997,844.0998,846.1497,1691238.0,0.0
2011-07-06,848.1498,858.5998,840.9998,852.6498,1959624.0,0.0
2011-07-07,858.8998,874.9997,854.9997,870.3497,1362976.0,0.0
2011-07-08,871.1997,873.9997,852.0998,854.3998,1348471.0,0.0
2011-07-11,854.9997,859.5998,847.4498,853.1998,735733.0,0.0
2011-07-12,847.7998,857.2497,845.1498,848.4998,779891.0,0.0
2011-07-13,853.6998,867.6498,851.0998,864.5497,773424.0,0.0
2011-07-14,863.0998,877.9997,859.0497,866.8997,1040764.0,0.0
2011-07-15,866.8997,875.4998,864.4998,873.2997,706148.0,0.0
2011-07-18,872.8997,874.6997,865.0498,867.0998,933217.0,0.0
2011-07-19,865.3498,880.7997,865.3498,879.1498,833172.0,0.0
2011-07-20,886.0998,886.8997,869.0498,875.2998,715101.0,0.0
2011-07-21,875.9998,876.3498,857.6497,860.7497,547339.0,0.0
2011-07-22,866.5998,876.3997,863.1497,873.5997,855635.0,0.0
2011-07-25,892.8998,892.9497,879.9998,882.1497,2009143.0,0.0
2011-07-26,888.4997,889.8997,868.7997,871.1498,1145467.0,0.0
2011-07-27,875.7497,875.7497,859.6498,860.6998,668600.0,0.0
2011-07-28,854.9997,854.9997,833.5997,837.3498,2035049.0,0.0
2011-07-29,839.0498,847.6497,823.9997,827.6998,1328654.0,0.0
2011-08-01,836.9998,837.9497,822.7997,830.8998,925197.0,0.0
2011-08-02,829.7998,844.9998,818.1498,835.0997,1466619.0,0.0
2011-08-03,827.9498,835.9997,823.4997,825.1498,907405.0,0.0
2011-08-04,829.3997,831.6497,810.2497,812.4997,977803.0,0.0
2011-08-05,799.9497,799.9497,778.5497,791.6498,2418103.0,0.0
2011-08-08,774.9998,796.7997,767.0498,780.5997,1923414.0,0.0
2011-08-09,759.9498,778.6997,754.0998,765.3998,2387574.0,0.0
2011-08-10,786.4498,789.9997,764.9998,770.9997,1433840.0,0.0
2011-08-11,766.0998,784.6998,766.0998,773.3998,1025472.0,0.0
2011-08-12,781.5998,781.5998,757.9998,760.7998,1283196.0,0.0
2011-08-16,761.7997,771.7998,754.9997,758.9997,734128.0,0.0
2011-08-17,761.8998,774.2498,750.9997,754.7998,1106221.0,0.0
2011-08-18,756.4998,759.6997,735.5498,739.9498,1325315.0,0.0
2011-08-19,730.9998,738.9998,721.5998,731.1998,1604955.0,0.0
2011-08-22,731.1998,758.9997,725.5998,756.2498,1472851.0,0.0
2011-08-23,760.9998,771.7497,747.8497,765.5498,1395141.0,0.0
2011-08-24,764.9998,769.8498,756.4998,760.9498,944804.0,0.0
2011-08-25,762.5998,768.4998,751.0998,754.2997,1008183.0,0.0
2011-08-26,752.8997,755.6997,713.5498,719.4998,1536524.0,0.0
2011-08-29,729.9998,759.9998,727.9997,754.0498,1412446.0,0.0
2011-08-30,763.9498,793.9997,763.9498,781.4997,1783607.0,0.0
2011-09-02,795.5498,811.8998,784.9998,805.3998,1634301.0,0.0
2011-09-05,795.8998,798.9998,783.1498,788.8998,1143889.0,0.0
2011-09-06,784.8998,825.4998,777.2498,820.8497,2234141.0,0.0
2011-09-07,824.9997,841.7997,822.9998,831.6997,1553887.0,0.0
2011-09-08,833.0497,858.9997,813.9998,853.4998,3149362.0,0.0
2011-09-09,851.4997,858.3998,823.5498,825.0998,1958378.0,0.0
2011-09-12,812.5998,822.7997,796.0997,805.8497,1589878.0,0.0
2011-09-13,811.5997,824.0998,797.3998,810.7998,1849397.0,0.0
2011-09-14,814.4498,828.6997,804.4997,825.2998,1723655.0,0.0
2011-09-15,832.4997,837.9998,813.5497,835.1497,1510006.0,0.0
2011-09-16,847.3497,849.2997,822.0497,827.4497,1588728.0,0.0
2011-09-19,820.9997,829.4998,815.8998,820.8497,1086756.0,0.0
2011-09-20,821.2498,853.7997,816.0998,851.4997,1913210.0,0.0
2011-09-21,849.1998,850.9497,832.6498,838.0997,1350752.0,0.0
2011-09-22,824.9498,827.9997,779.9998,786.4498,2878041.0,0.0
2011-09-23,773.2498,791.9998,764.9998,770.7498,4102208.0,0.0
2011-09-26,770.4997,772.3997,748.4998,759.1997,2283844.0,0.0
2011-09-27,773.6998,800.3998,770.8998,797.8497,1867560.0,0.0
2011-09-28,813.9998,813.9998,788.6497,796.9997,1999619.0,0.0
2011-09-29,791.9998,812.0498,784.4998,808.0997,1622619.0,0.0
2011-09-30,801.0998,822.7997,792.5997,808.2997,3175672.0,0.0
2011-10-03,794.3997,799.9998,784.4998,788.1998,1362398.0,0.0
2011-10-04,785.3998,789.9997,766.4997,772.3997,2393415.0,0.0
2011-10-05,773.8998,777.9997,761.6498,767.2498,2667407.0,0.0
2011-10-07,785.9997,804.6998,785.9997,801.4498,1490435.0,0.0
2011-10-10,803.2497,829.7998,803.2497,827.8998,1444930.0,0.0
2011-10-11,835.9997,841.0497,820.0998,825.8498,2371882.0,0.0
2011-10-12,828.9998,851.4498,824.9997,849.4998,1631678.0,0.0
2011-10-13,849.9997,856.9998,841.9998,846.8497,1605366.0,0.0
2011-10-14,841.5997,869.9997,841.5997,866.7997,1980056.0,0.0
2011-10-17,868.9998,869.9997,830.2497,833.1997,2308971.0,0.0
2011-10-18,824.9997,826.7497,812.5998,819.9997,1263694.0,0.0
2011-10-19,824.8997,844.5998,824.4997,842.2997,1017023.0,0.0
2011-10-20,833.4998,841.0497,822.1498,838.3998,817865.0,0.0
2011-10-21,838.9997,848.8997,831.5498,835.3998,1068849.0,0.0
2011-10-24,847.8997,854.0997,842.1497,846.2497,769403.0,0.0
2011-10-25,852.9998,879.2998,842.2997,874.9997,1712840.0,0.0
2011-10-28,896.9997,899.8997,884.1497,897.9997,1503278.0,0.0
2011-10-31,898.5997,898.5997,874.0497,877.7498,772970.0,0.0
2011-11-01,868.9998,878.4498,857.4998,860.5497,1119628.0,0.0
2011-11-02,854.9997,880.8998,854.5498,871.4498,1379322.0,0.0
2011-11-03,868.4497,887.9998,863.1497,884.5997,1370979.0,0.0
2011-11-04,901.0998,901.9997,873.7997,879.5997,1234913.0,0.0
2011-11-08,879.9998,884.4997,868.5497,881.8497,909340.0,0.0
2011-11-09,890.0998,892.4997,860.8997,864.5497,709294.0,0.0
2011-11-11,858.8998,885.9997,850.7997,883.8498,1601197.0,0.0
2011-11-14,889.5497,895.9497,872.9997,875.1498,1219818.0,0.0
2011-11-15,870.9997,877.9997,858.1998,862.6997,1050466.0,0.0
2011-11-16,860.2998,860.2998,838.3998,848.9497,1171979.0,0.0
2011-11-17,844.9998,848.6997,807.2497,810.6498,2544010.0,0.0
2011-11-18,800.0498,811.9997,788.0498,808.0498,2136101.0,0.0
2011-11-21,800.8998,800.8998,782.0998,786.8498,2307192.0,0.0
2011-11-22,786.5998,804.2997,786.5998,795.0497,1433333.0,0.0
2011-11-23,788.9997,788.9997,755.2998,773.7498,2067993.0,0.0
2011-11-24,774.9998,777.9997,754.9997,774.1998,2249106.0,0.0
2011-11-25,768.8998,770.9997,751.1497,753.9998,1441112.0,0.0
2011-11-28,763.9998,784.9998,762.9997,782.9998,1365421.0,0.0
2011-11-29,782.7998,782.7998,759.9998,764.9998,1660607.0,0.0
2011-11-30,756.5998,783.9998,753.7498,778.7998,1677539.0,0.0
2011-12-01,798.5497,809.9998,795.1498,798.4998,1745261.0,0.0
2011-12-02,797.9997,812.8998,786.4998,810.7998,1390887.0,0.0
2011-12-05,807.6497,811.9997,798.4998,807.3498,911175.0,0.0
2011-12-07,807.3498,818.9998,803.6498,809.1997,1006568.0,0.0
2011-12-08,802.8997,807.2997,772.9998,779.1997,1906261.0,0.0
2011-12-09,769.6998,769.6998,752.4998,755.4498,2447224.0,0.0
2011-12-12,761.0997,763.6997,724.2498,727.8998,2642083.0,0.0
2011-12-13,722.4998,745.4998,720.9998,742.5998,3104284.0,0.0
2011-12-14,737.8998,753.8998,733.9998,741.6998,2254558.0,0.0
